country_name,country_code,wb_region,feature_year,target_year,actual_gdp_next_year,pred_ols,pred_ridge,pred_elastic_net,pred_random_forest,pred_xgboost,spec,split
Mauritania,MRT,Sub-Saharan Africa ,2021,2022,1960.3524,2052.7554,2067.292661299191,2068.793816290648,2060.885534437601,2064.7893,Model 2,test
Mauritania,MRT,Sub-Saharan Africa ,2022,2023,2135.7819,2073.6215,2093.245002533997,2089.102364612979,2132.59664599484,2308.3174,Model 2,test
Mauritius,MUS,Sub-Saharan Africa ,2018,2019,11568.2533,12271.0681,12291.439996022473,12258.470732778833,12896.882733045752,13599.923,Model 2,test
Mauritius,MUS,Sub-Saharan Africa ,2019,2020,9135.8477,11992.4211,12020.432498838229,11999.574645868628,12784.660816788712,13843.579,Model 2,test
Mauritius,MUS,Sub-Saharan Africa ,2020,2021,9177.712,9500.2477,9555.18070101892,9526.585378494325,9778.491693363709,11651.005,Model 2,test
Mauritius,MUS,Sub-Saharan Africa ,2021,2022,10246.5017,9526.3542,9581.20611248091,9558.330704640914,9856.702801930203,11483.628,Model 2,test
Mauritius,MUS,Sub-Saharan Africa ,2022,2023,11269.9684,10620.7189,10671.522669878786,10640.49906204992,10366.320856675487,11108.628,Model 2,test
Malawi,MWI,Sub-Saharan Africa ,2018,2019,580.8891,574.9291,581.2043232513022,580.3209383754049,600.2803577111974,614.5433,Model 2,test
Malawi,MWI,Sub-Saharan Africa ,2019,2020,602.5075,625.4019,632.3533426169697,631.7514627160433,674.2256880823462,650.89185,Model 2,test
Malawi,MWI,Sub-Saharan Africa ,2020,2021,617.447,648.0432,655.5420226262811,655.0465370553422,691.2003626594627,719.0579,Model 2,test
Malawi,MWI,Sub-Saharan Africa ,2021,2022,604.2697,662.9855,670.3293479743038,670.2441261619033,700.8140400283353,743.1419,Model 2,test
Malawi,MWI,Sub-Saharan Africa ,2022,2023,633.2148,652.8841,660.9213237695749,658.1576769602304,693.3362016500947,646.9898,Model 2,test
Malaysia,MYS,East Asia & Pacific,2018,2019,10920.1918,11244.7304,11305.87399920877,11362.667261043587,11061.636980573612,12579.432,Model 2,test
Malaysia,MYS,East Asia & Pacific,2019,2020,9957.5263,11259.3922,11328.2636655697,11385.73254834673,11095.629461438097,12393.965,Model 2,test
Malaysia,MYS,East Asia & Pacific,2020,2021,10903.1037,10269.3451,10354.714695346189,10407.753217335234,10406.17769103754,11274.033,Model 2,test
Malaysia,MYS,East Asia & Pacific,2021,2022,11754.5678,11158.4617,11229.22659713665,11316.694505181564,10863.717369567674,11763.244,Model 2,test
Malaysia,MYS,East Asia & Pacific,2022,2023,11386.0396,12061.5383,12148.02676494121,12222.221219346786,12456.081055293804,12798.518,Model 2,test
Namibia,NAM,Sub-Saharan Africa ,2018,2019,4731.921,5437.9862,5413.391836911414,5457.691514391928,5493.166046588584,5536.3096,Model 2,test
Namibia,NAM,Sub-Saharan Africa ,2019,2020,3878.5898,4860.0132,4854.187908545607,4888.483119829728,4962.937773067279,5221.1025,Model 2,test
Namibia,NAM,Sub-Saharan Africa ,2020,2021,4412.8356,3993.3258,4004.671101842876,4030.0705611745498,3889.918933089627,3840.9543,Model 2,test
Namibia,NAM,Sub-Saharan Africa ,2021,2022,4349.7991,4495.545,4489.36799695446,4537.968071961712,4774.086508118353,4331.506,Model 2,test
Namibia,NAM,Sub-Saharan Africa ,2022,2023,4187.605,4469.8859,4480.655428948317,4509.056699841839,4541.890046178994,4776.9414,Model 2,test
Niger,NER,Sub-Saharan Africa ,2018,2019,561.6913,613.6589,616.9943405893908,621.7753485245745,605.285951632751,645.0372,Model 2,test
Niger,NER,Sub-Saharan Africa ,2019,2020,579.5125,595.4955,599.241979242593,604.416785085832,551.1573724418004,630.1453,Model 2,test
Niger,NER,Sub-Saharan Africa ,2020,2021,608.7224,614.5984,618.1067055986412,622.9457826372741,609.1455524771277,653.22595,Model 2,test
Niger,NER,Sub-Saharan Africa ,2021,2022,609.7451,644.4964,647.677554918474,653.0862025679523,605.1822305216807,669.4988,Model 2,test
Niger,NER,Sub-Saharan Africa ,2022,2023,638.3361,646.8958,650.6684030760263,655.4449029677359,595.9789807229661,669.59937,Model 2,test
Nigeria,NGA,Sub-Saharan Africa ,2018,2019,3189.8129,2086.3297,2060.198995345123,2113.483227800982,2047.6045216526577,2007.7189,Model 2,test
Nigeria,NGA,Sub-Saharan Africa ,2019,2020,2797.1846,3210.0645,3158.5970377553645,3245.8001168442247,2938.070849775747,2947.6016,Model 2,test
Nigeria,NGA,Sub-Saharan Africa ,2020,2021,2787.4878,2821.6609,2781.1010414221096,2855.272152299877,2735.9402538503728,2713.347,Model 2,test
Nigeria,NGA,Sub-Saharan Africa ,2021,2022,2899.1605,2815.0921,2777.027052160408,2848.1032236398696,2692.542119253966,2730.6523,Model 2,test
Nigeria,NGA,Sub-Saharan Africa ,2022,2023,2138.7638,2929.4603,2891.7091054834686,2963.7816358444315,2818.8030083014746,2777.5186,Model 2,test
Nicaragua,NIC,Latin America & Caribbean ,2018,2019,1958.6205,2182.7287,2210.7562761773393,2194.993581330401,2277.4306952172196,2528.5796,Model 2,test
Nicaragua,NIC,Latin America & Caribbean ,2019,2020,1938.447,2099.143,2128.535717803834,2113.7355773459335,2240.8422430798187,2433.863,Model 2,test
Nicaragua,NIC,Latin America & Caribbean ,2020,2021,2138.3859,2058.4818,2083.5406857663365,2078.1104298002097,2128.9719907442277,2316.9375,Model 2,test
Nicaragua,NIC,Latin America & Caribbean ,2021,2022,2322.8905,2262.4999,2289.7126314631696,2285.792748347984,2254.0606400748497,2553.782,Model 2,test
Nicaragua,NIC,Latin America & Caribbean ,2022,2023,2609.4449,2478.1804,2518.729919866925,2501.085996657705,2622.487149536183,2913.9363,Model 2,test
Netherlands,NLD,Europe & Central Asia,2018,2019,53554.9007,54908.2458,54815.09815182147,54974.36957075523,52931.32297740943,54723.55,Model 2,test
Netherlands,NLD,Europe & Central Asia,2019,2020,53467.9277,54544.8643,54481.56704759259,54613.53736062884,52543.72289100114,53437.38,Model 2,test
Netherlands,NLD,Europe & Central Asia,2020,2021,60141.9881,54358.4582,54241.08979731043,54432.62682077616,52645.7326966919,54982.023,Model 2,test
Netherlands,NLD,Europe & Central Asia,2021,2022,59123.3186,61023.6992,60825.32296132477,61055.47693526209,58215.88179958718,57862.848,Model 2,test
Netherlands,NLD,Europe & Central Asia,2022,2023,63515.6031,60163.402,59979.46738656056,60086.86824295627,56495.59797419776,54480.79,Model 2,test
Norway,NOR,Europe & Central Asia,2018,2019,76430.5889,83936.5652,83651.60621247854,83715.01356875706,81691.3471497836,82912.93,Model 2,test
Norway,NOR,Europe & Central Asia,2019,2020,68340.0181,77592.8253,77426.62465762766,77459.16082945012,80699.84856355388,79602.02,Model 2,test
Norway,NOR,Europe & Central Asia,2020,2021,93072.8925,69594.3223,69505.13710314805,69477.5459747742,70616.80471435029,71408.84,Model 2,test
Norway,NOR,Europe & Central Asia,2021,2022,109269.5206,94224.2524,93878.24913349788,93944.80017698788,80058.8198248482,81504.19,Model 2,test
Norway,NOR,Europe & Central Asia,2022,2023,87497.218,110199.3056,109526.8147552632,109723.71579156462,94255.58648410284,95509.86,Model 2,test
Nepal,NPL,South Asia,2018,2019,1203.1429,1259.2996,1274.2738297807773,1273.570405176992,1311.633118072688,1405.7031,Model 2,test
Nepal,NPL,South Asia,2019,2020,1154.2152,1284.2483,1300.6022443785023,1299.617189035769,1322.5570701642469,1420.519,Model 2,test
Nepal,NPL,South Asia,2020,2021,1252.7508,1231.0374,1248.0874354763778,1247.399931557265,1287.056568274066,1406.7177,Model 2,test
Nepal,NPL,South Asia,2021,2022,1385.9107,1330.2321,1347.4606135031722,1349.1171928933431,1354.380742647794,1378.2035,Model 2,test
Nepal,NPL,South Asia,2022,2023,1382.3306,1475.2568,1496.197611958108,1494.898750216451,1523.0146065470017,1691.0236,Model 2,test
New Zealand,NZL,East Asia & Pacific,2018,2019,42855.8319,44300.4118,44332.028395107176,44287.33754088315,45315.2161109581,47355.312,Model 2,test
New Zealand,NZL,East Asia & Pacific,2019,2020,41997.783,43925.7873,43982.002561245194,43921.05496358149,44189.33923036759,47355.312,Model 2,test
New Zealand,NZL,East Asia & Pacific,2020,2021,49950.4252,43071.985,43153.72855350361,43081.402266239485,44030.29445414881,46759.258,Model 2,test
New Zealand,NZL,East Asia & Pacific,2021,2022,49099.709,51086.2032,51094.76662331842,51030.33652846563,50140.35555166515,51648.316,Model 2,test
New Zealand,NZL,East Asia & Pacific,2022,2023,49075.9563,50230.2685,50235.04061134027,50152.32661990014,49150.137006586,51560.37,Model 2,test
Oman,OMN,"Middle East, North Africa, Afghanistan & Pakistan",2018,2019,19180.1864,20576.8412,20692.957135864566,20653.876536727297,21970.55777442538,23451.412,Model 2,test
Oman,OMN,"Middle East, North Africa, Afghanistan & Pakistan",2019,2020,16784.8631,19823.7769,19961.88936487576,19925.632277391254,20886.775938108225,22491.572,Model 2,test
Oman,OMN,"Middle East, North Africa, Afghanistan & Pakistan",2020,2021,19403.46,17269.0773,17390.71913629469,17403.167031525565,18701.970096376655,19951.947,Model 2,test
Oman,OMN,"Middle East, North Africa, Afghanistan & Pakistan",2021,2022,23223.5829,19834.6668,19906.010856934143,19969.10675396319,20528.447854040547,20559.354,Model 2,test
Oman,OMN,"Middle East, North Africa, Afghanistan & Pakistan",2022,2023,21027.7385,23785.0031,23877.71723272004,23908.72127782887,23502.86384185288,24284.586,Model 2,test
Pakistan,PAK,"Middle East, North Africa, Afghanistan & Pakistan",2018,2019,1390.4169,1656.5545,1660.0278235058438,1674.0230066278298,1701.9013565222583,1640.6617,Model 2,test
Pakistan,PAK,"Middle East, North Africa, Afghanistan & Pakistan",2019,2020,1278.3974,1473.184,1478.608835741852,1488.132831654763,1483.1990750502198,1447.1348,Model 2,test
Pakistan,PAK,"Middle East, North Africa, Afghanistan & Pakistan",2020,2021,1455.3192,1352.0135,1357.3082279223097,1367.645472281361,1345.0840343636994,1297.5162,Model 2,test
Panama,PAN,Latin America & Caribbean ,2018,2019,16477.9066,16784.8303,16823.511695468736,16780.426716227084,17842.140310385625,19016.852,Model 2,test
Panama,PAN,Latin America & Caribbean ,2019,2020,13290.5608,17116.1034,17164.42760464086,17121.619993281834,17791.44805484045,17540.627,Model 2,test
Panama,PAN,Latin America & Caribbean ,2020,2021,15509.8069,13770.7837,13822.724351427749,13808.546469067118,13929.268804958809,13438.672,Model 2,test
Panama,PAN,Latin America & Caribbean ,2021,2022,17378.607,16064.1605,16105.670681959124,16082.23434641283,15558.411918083428,16368.477,Model 2,test
Panama,PAN,Latin America & Caribbean ,2022,2023,18797.1934,18070.5891,18139.2196918662,18069.065604316256,19318.612900157743,19887.7,Model 2,test
Peru,PER,Latin America & Caribbean ,2018,2019,7037.008,7304.2283,7344.691266683015,7353.017787007753,7234.777019456506,7590.6924,Model 2,test
Peru,PER,Latin America & Caribbean ,2019,2020,6133.3255,7362.1466,7410.211350763052,7417.631228606032,7108.7047752901535,7481.9375,Model 2,test
Peru,PER,Latin America & Caribbean ,2020,2021,6826.2026,6383.8512,6426.494482594853,6449.194411298884,6280.443173972804,6771.82,Model 2,test
Peru,PER,Latin America & Caribbean ,2021,2022,7350.6303,7046.8129,7075.409923036096,7123.517952093199,6917.001065371991,7045.468,Model 2,test
Peru,PER,Latin America & Caribbean ,2022,2023,7887.5419,7681.1741,7750.986150078794,7750.418610292093,7816.182159033027,7744.658,Model 2,test
Philippines,PHL,East Asia & Pacific,2018,2019,3400.7895,3314.1085,3327.0019258612606,3351.030724163485,3085.874767154912,3261.996,Model 2,test
Philippines,PHL,East Asia & Pacific,2019,2020,3227.5791,3550.0568,3560.795188307838,3590.1972224828805,3299.6553526157286,3303.3884,Model 2,test
Philippines,PHL,East Asia & Pacific,2020,2021,3484.3859,3367.4466,3387.2055000569517,3414.6903926737377,3129.601683998408,3321.9014,Model 2,test
Philippines,PHL,East Asia & Pacific,2021,2022,3548.0693,3589.8867,3603.9927163522193,3651.131584498384,3645.0591151169338,3825.6077,Model 2,test
Philippines,PHL,East Asia & Pacific,2022,2023,3804.0827,3675.0392,3704.145513641312,3740.256838687664,3721.741422199669,3924.2217,Model 2,test
Papua New Guinea,PNG,East Asia & Pacific,2018,2019,2575.7727,2692.7187,2685.4899724049696,2698.4041010060205,2690.7991077095435,2576.5388,Model 2,test
Papua New Guinea,PNG,East Asia & Pacific,2019,2020,2429.6113,2702.6863,2696.5360860268247,2709.4146326083296,2708.374886380765,2556.0334,Model 2,test
Papua New Guinea,PNG,East Asia & Pacific,2020,2021,2607.5786,2549.9697,2545.5069801304357,2557.5894573724586,2573.7610453515927,2413.5422,Model 2,test
Papua New Guinea,PNG,East Asia & Pacific,2021,2022,3102.2897,2727.1319,2719.2605203974763,2735.982019411492,2646.016506105713,2544.299,Model 2,test
Papua New Guinea,PNG,East Asia & Pacific,2022,2023,2966.0683,3241.5836,3230.473454873029,3248.947661296549,3261.7852842234342,2950.7136,Model 2,test
Poland,POL,Europe & Central Asia,2018,2019,15874.5221,16139.306,16189.046136956433,16254.888209665,16066.810925294409,16045.27,Model 2,test
Poland,POL,Europe & Central Asia,2019,2020,16150.9305,16361.8931,16422.289035938215,16485.702329737327,17269.848755037794,16713.393,Model 2,test
Poland,POL,Europe & Central Asia,2020,2021,18635.5105,16573.6881,16613.684821154246,16708.30375212449,18629.77295195949,17674.254,Model 2,test
Poland,POL,Europe & Central Asia,2021,2022,18891.2121,19024.983,19030.25785289612,19169.320676420695,20253.59423976235,18363.04,Model 2,test
Poland,POL,Europe & Central Asia,2022,2023,22145.2661,19410.7704,19446.58780308992,19506.929970878395,20020.936323312697,18141.074,Model 2,test
Portugal,PRT,Europe & Central Asia,2018,2019,23343.3629,24385.2481,24472.490072405148,24418.685208303505,24042.500551020185,25113.115,Model 2,test
Portugal,PRT,Europe & Central Asia,2019,2020,22299.4044,24197.4793,24296.995260366926,24237.749251763853,24323.461453081476,24965.184,Model 2,test
Portugal,PRT,Europe & Central Asia,2020,2021,24711.451,23095.6438,23205.88078561117,23159.657630143607,22881.795686805253,23636.877,Model 2,test
Portugal,PRT,Europe & Central Asia,2021,2022,24620.5198,25536.2118,25649.98438921344,25607.297261718373,26395.31303164352,27874.43,Model 2,test
Portugal,PRT,Europe & Central Asia,2022,2023,27634.6183,25491.4297,25614.064630860696,25530.085424774083,26079.15602396327,27421.924,Model 2,test
Paraguay,PRY,Latin America & Caribbean ,2018,2019,5821.182,6530.3631,6576.784390657877,6574.623866289692,6398.213682360534,6708.9214,Model 2,test
Paraguay,PRY,Latin America & Caribbean ,2019,2020,5365.4722,6075.291,6127.302306074918,6125.998730716457,6092.06537441909,6822.368,Model 2,test
Paraguay,PRY,Latin America & Caribbean ,2020,2021,5976.9318,5585.5557,5638.459807211617,5644.685972957035,5544.150632439473,6132.2637,Model 2,test
Paraguay,PRY,Latin America & Caribbean ,2021,2022,6205.626,6139.1479,6164.048642586956,6206.382447230998,6246.6337904628235,6283.9453,Model 2,test
Paraguay,PRY,Latin America & Caribbean ,2022,2023,6299.9903,6447.4464,6496.542535439485,6500.849736063836,6198.333655945356,6158.39,Model 2,test
West Bank and Gaza,PSE,"Middle East, North Africa, Afghanistan & Pakistan",2018,2019,3656.8583,3767.7909,3830.978511803736,3806.215297501666,3725.331291698196,4044.3364,Model 2,test
West Bank and Gaza,PSE,"Middle East, North Africa, Afghanistan & Pakistan",2019,2020,3233.5686,3866.3867,3935.524858149001,3908.735445062904,3883.601545434579,4529.1484,Model 2,test
West Bank and Gaza,PSE,"Middle East, North Africa, Afghanistan & Pakistan",2020,2021,3678.6357,3412.4851,3478.626204453238,3459.5839209309033,3571.781839962616,3803.2502,Model 2,test
West Bank and Gaza,PSE,"Middle East, North Africa, Afghanistan & Pakistan",2022,2023,3455.0285,4008.8516,4094.490563399289,4066.0530084675793,4147.725791454802,5098.4976,Model 2,test
Qatar,QAT,"Middle East, North Africa, Afghanistan & Pakistan",2018,2019,66841.3623,72195.3378,72108.99056523111,72076.24226742132,73969.87018420089,80900.85,Model 2,test
Qatar,QAT,"Middle East, North Africa, Afghanistan & Pakistan",2019,2020,51683.5681,68020.5447,67997.13238258657,67947.17107403415,70719.55265380823,70628.95,Model 2,test
Qatar,QAT,"Middle East, North Africa, Afghanistan & Pakistan",2020,2021,71751.9363,52461.7258,52441.90204734565,52542.36122804848,53836.73001747411,53450.99,Model 2,test
Qatar,QAT,"Middle East, North Africa, Afghanistan & Pakistan",2021,2022,88701.469,72650.021,72431.06928478662,72510.02520815878,73695.95665475704,78620.18,Model 2,test
Qatar,QAT,"Middle East, North Africa, Afghanistan & Pakistan",2022,2023,81816.9798,89746.0195,89322.66916880265,89362.78182992894,75937.12905644847,77496.05,Model 2,test
Romania,ROU,Europe & Central Asia,2018,2019,12909.6104,12820.6689,12849.030163849313,12891.392398828602,12333.768269245658,12311.842,Model 2,test
Romania,ROU,Europe & Central Asia,2019,2020,13009.1771,13317.8517,13352.658413980582,13399.44281147072,13605.521259145751,13603.672,Model 2,test
Romania,ROU,Europe & Central Asia,2020,2021,14907.9804,13354.0445,13382.814667929371,13458.526605186444,13751.192723642082,12888.434,Model 2,test
Romania,ROU,Europe & Central Asia,2021,2022,15503.5518,15203.5741,15206.704497852686,15323.973124981432,13523.583155400042,14438.904,Model 2,test
Romania,ROU,Europe & Central Asia,2022,2023,18244.4187,15923.8088,15958.964740742991,16007.76176109563,14796.816758093635,14244.811,Model 2,test
Russian Federation,RUS,Europe & Central Asia,2018,2019,11447.7012,11447.5571,11459.84672473886,11596.29833246318,10765.631500262867,12173.6045,Model 2,test
Russian Federation,RUS,Europe & Central Asia,2019,2020,10108.3271,11696.7492,11714.437565695092,11846.013056255126,11117.061549906352,12432.106,Model 2,test
Russian Federation,RUS,Europe & Central Asia,2020,2021,12425.0293,10296.3761,10311.928642736557,10447.963894271015,9897.493646541394,10520.236,Model 2,test
Russian Federation,RUS,Europe & Central Asia,2021,2022,15619.6143,12567.3457,12546.890192678307,12739.792671128238,11134.263465578442,12440.824,Model 2,test
Russian Federation,RUS,Europe & Central Asia,2022,2023,14159.3877,15863.2688,15845.104266397671,16028.5980386067,12249.170823026094,14083.621,Model 2,test
Rwanda,RWA,Sub-Saharan Africa ,2018,2019,810.0514,826.5568,836.7913170705068,836.5084785129345,801.6719166761643,884.0119,Model 2,test
Rwanda,RWA,Sub-Saharan Africa ,2019,2020,778.7015,867.9273,878.7966676317204,877.7025032989878,864.7466483167077,898.3909,Model 2,test
Rwanda,RWA,Sub-Saharan Africa ,2020,2021,829.5448,836.3889,847.5950629690552,845.0058294222252,819.7538240365052,808.91547,Model 2,test
Rwanda,RWA,Sub-Saharan Africa ,2021,2022,975.4693,887.1845,899.2249848176968,898.6622672898617,889.0354626160822,871.2246,Model 2,test
Rwanda,RWA,Sub-Saharan Africa ,2022,2023,1027.0345,1046.2122,1059.2763662592213,1054.4687756346516,1008.6238781377627,1003.98865,Model 2,test
Saudi Arabia,SAU,"Middle East, North Africa, Afghanistan & Pakistan",2018,2019,29566.7934,29929.3596,29965.12002610545,30122.251886018566,31050.228565542973,32822.22,Model 2,test
Saudi Arabia,SAU,"Middle East, North Africa, Afghanistan & Pakistan",2019,2020,24338.8307,30057.8318,30094.248785165768,30299.06127011355,30148.299937488784,31379.48,Model 2,test
Saudi Arabia,SAU,"Middle East, North Africa, Afghanistan & Pakistan",2020,2021,31920.7654,24796.6705,24864.681515761225,25011.865088635157,25497.75398033515,24573.752,Model 2,test
Saudi Arabia,SAU,"Middle East, North Africa, Afghanistan & Pakistan",2021,2022,38510.2276,32311.0038,32306.829655105405,32562.35206306359,31625.47298569885,33326.156,Model 2,test
Saudi Arabia,SAU,"Middle East, North Africa, Afghanistan & Pakistan",2022,2023,36156.8483,38867.9338,38796.33781075221,39135.550952550264,40427.91123779751,38834.574,Model 2,test
Senegal,SEN,Sub-Saharan Africa ,2018,2019,1431.1813,1536.8388,1550.86042528628,1555.4014752619628,1585.3750015827825,1748.7437,Model 2,test
Senegal,SEN,Sub-Saharan Africa ,2019,2020,1461.0872,1513.366,1529.8053792450523,1534.0511958274412,1573.25224420219,1752.4174,Model 2,test
Senegal,SEN,Sub-Saharan Africa ,2020,2021,1598.1068,1540.4901,1559.3468347131911,1564.7468557679915,1583.8715047424348,1773.3212,Model 2,test
Senegal,SEN,Sub-Saharan Africa ,2021,2022,1574.0281,1678.7831,1697.2671531288397,1705.515694617656,1765.2869857386902,1896.1218,Model 2,test
Senegal,SEN,Sub-Saharan Africa ,2022,2023,1698.0339,1660.3215,1680.3233205716251,1683.9555600942404,1965.1534287280683,1926.3304,Model 2,test
Singapore,SGP,East Asia & Pacific,2018,2019,65952.0379,68230.4486,68081.73633665114,68042.18676638922,70244.18138298698,70273.266,Model 2,test
Singapore,SGP,East Asia & Pacific,2019,2020,61410.0793,67338.2085,67225.99909249037,67163.86727840935,70364.58180113866,70093.35,Model 2,test
Singapore,SGP,East Asia & Pacific,2020,2021,80056.1288,62713.3695,62690.79229653861,62633.41516935243,61698.38221434145,62730.27,Model 2,test
Singapore,SGP,East Asia & Pacific,2021,2022,90299.0695,81255.548,81046.8053548814,81072.3444364648,80834.96914529426,79836.56,Model 2,test
Singapore,SGP,East Asia & Pacific,2022,2023,85412.2303,91524.4253,91122.9506230212,91152.04511372162,79171.38214763359,81474.11,Model 2,test
Solomon Islands,SLB,East Asia & Pacific,2018,2019,2223.6589,2429.1816,2444.432422221563,2427.964385363804,2445.582396422904,2773.0918,Model 2,test
Solomon Islands,SLB,East Asia & Pacific,2019,2020,2063.3278,2370.9272,2387.6207872682253,2372.107598869262,2430.21542389581,2749.1416,Model 2,test
Solomon Islands,SLB,East Asia & Pacific,2020,2021,2043.4441,2198.6346,2214.638153021817,2201.194089239318,2156.820424428204,2495.1365,Model 2,test
Solomon Islands,SLB,East Asia & Pacific,2021,2022,1877.781,2173.014,2189.1556579365697,2178.624449970731,2193.2340360739845,2652.08,Model 2,test
Solomon Islands,SLB,East Asia & Pacific,2022,2023,1882.6439,2009.4251,2029.5005208296616,2012.8904279573517,2085.6826676051787,2247.1333,Model 2,test
Sierra Leone,SLE,Sub-Saharan Africa ,2018,2019,843.7125,893.6907,895.5381090916106,899.7499846086969,843.4384992008776,847.6848,Model 2,test
Sierra Leone,SLE,Sub-Saharan Africa ,2019,2020,845.2776,892.0172,894.6040358270017,898.5621699977617,853.206203244743,842.17285,Model 2,test
Sierra Leone,SLE,Sub-Saharan Africa ,2020,2021,885.3964,893.2232,896.1716598390027,900.3994528207674,845.8925417702802,849.174,Model 2,test
Sierra Leone,SLE,Sub-Saharan Africa ,2021,2022,860.3711,935.4484,938.953281486744,943.3578389004268,966.5679110880724,887.5874,Model 2,test
Sierra Leone,SLE,Sub-Saharan Africa ,2022,2023,758.3291,914.8625,919.344803633518,919.4363347818592,872.3244472820392,862.7304,Model 2,test
El Salvador,SLV,Latin America & Caribbean ,2018,2019,4320.1167,4389.3494,4411.135996898841,4412.863926903026,4305.31907110722,4280.4385,Model 2,test
El Salvador,SLV,Latin America & Caribbean ,2019,2020,3997.1928,4525.8311,4554.019257170415,4557.133381112598,4407.107329914502,4409.7656,Model 2,test
El Salvador,SLV,Latin America & Caribbean ,2020,2021,4642.6074,4173.0338,4199.291163325604,4209.669695754456,4001.650587150835,3898.216,Model 2,test
El Salvador,SLV,Latin America & Caribbean ,2021,2022,5074.6021,4832.5801,4855.555212101232,4869.264518272691,5186.537307894307,5265.963,Model 2,test
El Salvador,SLV,Latin America & Caribbean ,2022,2023,5365.4449,5303.056,5335.7632559805015,5336.294337308545,5236.152200472845,5514.599,Model 2,test
Serbia,SRB,Europe & Central Asia,2018,2019,7755.633,7886.5195,7963.189316754865,7948.667163070197,7931.71437843073,8736.592,Model 2,test
Serbia,SRB,Europe & Central Asia,2019,2020,8098.7096,8080.6451,8161.511781964083,8150.598604832389,7883.214698907275,8674.88,Model 2,test
Serbia,SRB,Europe & Central Asia,2020,2021,9680.528,8398.6124,8466.843043616189,8474.29053555304,7886.726430201163,8655.312,Model 2,test
Serbia,SRB,Europe & Central Asia,2021,2022,10024.8191,9965.6026,10016.470209152563,10048.909916433258,10113.842282634288,10807.322,Model 2,test
Serbia,SRB,Europe & Central Asia,2022,2023,12281.7079,10394.5195,10469.984461222832,10456.760953330284,10401.639049228948,11228.088,Model 2,test
Sao Tome and Principe,STP,Sub-Saharan Africa ,2018,2019,1935.2932,1941.6699,1962.273270017077,1945.641782882077,1979.6268919904996,2153.82,Model 2,test
Sao Tome and Principe,STP,Sub-Saharan Africa ,2019,2020,2167.22,2055.4549,2079.304375195971,2061.878625664061,2136.0175973341047,2337.9294,Model 2,test
Sao Tome and Principe,STP,Sub-Saharan Africa ,2020,2021,2362.5883,2294.2425,2321.068787183725,2302.65698270606,2325.012569668258,2497.7231,Model 2,test
Sao Tome and Principe,STP,Sub-Saharan Africa ,2021,2022,2389.7373,2494.4892,2523.251135865328,2505.545376306126,2677.484682594399,2708.343,Model 2,test
Sao Tome and Principe,STP,Sub-Saharan Africa ,2022,2023,2990.6606,2534.8068,2567.3452837697373,2540.7266331193737,2632.168380395955,2952.4365,Model 2,test
Slovak Republic,SVK,Europe & Central Asia,2018,2019,19406.059,20136.0,20187.400974428037,20199.991013896743,20410.45910286828,20646.021,Model 2,test
Slovak Republic,SVK,Europe & Central Asia,2019,2020,19735.4858,19976.8888,20044.4687806491,20049.662322567103,21075.117063073547,21981.098,Model 2,test
Slovak Republic,SVK,Europe & Central Asia,2020,2021,22123.3342,20232.1331,20308.180589569227,20344.75757930868,20437.019863341433,22161.273,Model 2,test
Slovak Republic,SVK,Europe & Central Asia,2021,2022,21317.7944,22519.5726,22522.60616459313,22629.477489650293,21554.876572790756,20754.025,Model 2,test
Slovak Republic,SVK,Europe & Central Asia,2022,2023,24614.8735,21897.8856,21951.95045966792,21942.15206057302,20480.805634535565,21419.508,Model 2,test
Slovenia,SVN,Europe & Central Asia,2018,2019,25814.1687,26823.312,26941.707424388555,26797.9732585717,27136.070194199416,29959.678,Model 2,test
Slovenia,SVN,Europe & Central Asia,2019,2020,25392.0651,26736.781,26873.675736261517,26732.524591407215,27438.964775664383,30521.922,Model 2,test
Slovenia,SVN,Europe & Central Asia,2020,2021,29192.8402,26207.8004,26338.477156844187,26245.173156753208,26394.091606484613,29137.668,Model 2,test
Slovenia,SVN,Europe & Central Asia,2021,2022,28360.3041,30068.0443,30190.798674525104,30087.30123575184,31294.816017381818,34811.32,Model 2,test
Slovenia,SVN,Europe & Central Asia,2022,2023,32660.4754,29324.2863,29459.836225355135,29289.442530708377,30396.11666709484,32615.84,Model 2,test
Sweden,SWE,Europe & Central Asia,2018,2019,51648.9893,55160.0247,55114.22873964202,55131.83499930883,53569.30576177618,52480.125,Model 2,test
Sweden,SWE,Europe & Central Asia,2019,2020,52568.5727,52787.6137,52847.388420685216,52834.54386834735,53044.943145828904,49231.918,Model 2,test
Sweden,SWE,Europe & Central Asia,2020,2021,60647.5416,53588.7207,53609.52300707247,53660.58360650647,53690.33192863112,52469.066,Model 2,test
Sweden,SWE,Europe & Central Asia,2021,2022,54836.8907,61805.2105,61787.20374385831,61804.15561255944,58507.1288233556,58816.445,Model 2,test
Sweden,SWE,Europe & Central Asia,2022,2023,54950.2835,56069.1372,56089.67957047685,56012.10882979493,51403.748804905255,51114.797,Model 2,test
Eswatini,SWZ,Sub-Saharan Africa ,2018,2019,3913.1458,4059.067,4038.3555416789072,4075.057909117423,3990.9537331435736,4021.882,Model 2,test
Eswatini,SWZ,Sub-Saharan Africa ,2019,2020,3466.5694,4004.1698,3993.1624226935137,4025.9525695380134,3932.017146522497,3906.6865,Model 2,test
