country_name,country_code,wb_region,feature_year,target_year,actual_gdp_next_year,pred_ols,pred_ridge,pred_elastic_net,pred_random_forest,pred_xgboost,spec,split
Ireland,IRL,Europe & Central Asia,2022,2023,106818.9171,106819.8151,107316.08741775862,107251.61585200769,100808.88023235343,92796.37,Model 1,test
"Iran, Islamic Rep.",IRN,"Middle East, North Africa, Afghanistan & Pakistan",2018,2019,3997.4935,5078.3782,5087.782111916956,5088.388816074726,5401.254722777234,5389.202,Model 1,test
"Iran, Islamic Rep.",IRN,"Middle East, North Africa, Afghanistan & Pakistan",2019,2020,3202.5,4262.3715,4272.097490776788,4272.587583526442,4374.005332933693,4329.272,Model 1,test
"Iran, Islamic Rep.",IRN,"Middle East, North Africa, Afghanistan & Pakistan",2020,2021,4605.1488,3407.6183,3410.2378785302276,3410.971652281939,3602.811485958565,3527.5027,Model 1,test
"Iran, Islamic Rep.",IRN,"Middle East, North Africa, Afghanistan & Pakistan",2021,2022,4721.2044,4859.0214,4858.623221968681,4859.723389849103,5130.1959529301785,5198.6895,Model 1,test
"Iran, Islamic Rep.",IRN,"Middle East, North Africa, Afghanistan & Pakistan",2022,2023,5049.2993,5015.9547,5025.702550782914,5026.303816203211,5525.206453311099,5315.2827,Model 1,test
Iraq,IRQ,"Middle East, North Africa, Afghanistan & Pakistan",2018,2019,5671.8569,5902.6127,5895.669652165469,5896.756913616221,6289.660745250802,5809.222,Model 1,test
Iraq,IRQ,"Middle East, North Africa, Afghanistan & Pakistan",2019,2020,4295.1895,5930.0255,5923.354213722312,5924.441956692984,6428.691058897138,5831.1416,Model 1,test
Iraq,IRQ,"Middle East, North Africa, Afghanistan & Pakistan",2020,2021,4868.4943,4498.7242,4490.623194247028,4491.7335798200365,4637.620850019782,4256.206,Model 1,test
Iraq,IRQ,"Middle East, North Africa, Afghanistan & Pakistan",2021,2022,6520.7315,5098.9838,5092.301689226136,5093.382141904566,5273.790286514535,5137.981,Model 1,test
Iraq,IRQ,"Middle East, North Africa, Afghanistan & Pakistan",2022,2023,5965.3184,6810.437,6804.351985690614,6805.477112496526,7149.328352337976,6884.577,Model 1,test
Iceland,ISL,Europe & Central Asia,2018,2019,69296.3144,77732.1505,78427.45376092115,78343.7972196258,76406.87168357629,83721.164,Model 1,test
Iceland,ISL,Europe & Central Asia,2019,2020,60127.9394,71396.9362,72058.33818179916,71981.03814381015,71127.74374680656,72223.93,Model 1,test
Iceland,ISL,Europe & Central Asia,2020,2021,70425.4064,62114.6283,62698.50433051193,62631.73871595366,61516.136926613915,62507.94,Model 1,test
Iceland,ISL,Europe & Central Asia,2021,2022,76350.455,72532.7749,73199.83898415958,73121.70019706736,71341.69154377292,72138.64,Model 1,test
Iceland,ISL,Europe & Central Asia,2022,2023,82138.7893,78301.6183,78952.68757736862,78871.61413968126,83352.93714028817,84552.51,Model 1,test
Israel,ISR,"Middle East, North Africa, Afghanistan & Pakistan",2018,2019,44250.6314,43823.0082,44068.14068330743,44045.6354950897,44424.80125820267,43333.883,Model 1,test
Israel,ISR,"Middle East, North Africa, Afghanistan & Pakistan",2019,2020,44575.5719,45733.9519,45985.536531936945,45962.17508988271,45646.35286662504,45154.273,Model 1,test
Israel,ISR,"Middle East, North Africa, Afghanistan & Pakistan",2020,2021,52270.904,46044.0222,46290.78404450881,46267.659677036114,44654.87718928385,47509.652,Model 1,test
Israel,ISR,"Middle East, North Africa, Afghanistan & Pakistan",2021,2022,54949.6216,53795.6239,54063.64275709231,54036.98141135751,55208.13865036256,52378.523,Model 1,test
Israel,ISR,"Middle East, North Africa, Afghanistan & Pakistan",2022,2023,52003.7201,56520.2295,56803.62916638987,56775.37043857743,54376.99489788974,54960.684,Model 1,test
Italy,ITA,Europe & Central Asia,2018,2019,33812.7887,36186.8838,36323.31996303359,36315.93974050455,35762.697964189974,35898.133,Model 1,test
Italy,ITA,Europe & Central Asia,2019,2020,32091.4867,35091.6598,35229.690439314494,35222.31313339476,35909.075003757986,35275.48,Model 1,test
Italy,ITA,Europe & Central Asia,2020,2021,36852.5425,33235.5674,33339.63221093694,33334.188901455294,33128.79348727725,32143.084,Model 1,test
Italy,ITA,Europe & Central Asia,2021,2022,35653.9042,38100.3176,38223.27703071656,38216.330347864496,37854.07162727479,37740.438,Model 1,test
Italy,ITA,Europe & Central Asia,2022,2023,39277.0839,36891.0749,37013.5187353791,37006.721945315345,35742.8699476303,36170.023,Model 1,test
Jamaica,JAM,Latin America & Caribbean ,2018,2019,6030.689,6274.9609,6290.865706778344,6289.071492939549,6506.296068540808,6192.0054,Model 1,test
Jamaica,JAM,Latin America & Caribbean ,2019,2020,5299.0453,6329.1105,6344.733136816059,6342.94086594549,6517.13514331475,6192.0054,Model 1,test
Jamaica,JAM,Latin America & Caribbean ,2020,2021,5625.6781,5574.9382,5589.517805556208,5587.9652663845245,5634.5366301796075,5592.864,Model 1,test
Jamaica,JAM,Latin America & Caribbean ,2021,2022,6626.475,5877.2767,5882.565379094722,5881.425920523574,6124.384535522871,5940.562,Model 1,test
Jamaica,JAM,Latin America & Caribbean ,2022,2023,7542.4008,6940.0133,6955.815081960523,6953.862226823658,7110.840398098399,6862.4146,Model 1,test
Jordan,JOR,"Middle East, North Africa, Afghanistan & Pakistan",2018,2019,4170.1144,4428.0935,4449.105433396924,4448.07081455392,4377.137496015006,4488.852,Model 1,test
Jordan,JOR,"Middle East, North Africa, Afghanistan & Pakistan",2019,2020,4022.0401,4457.8271,4479.965127289662,4478.878454095488,4469.427449528462,4500.7773,Model 1,test
Jordan,JOR,"Middle East, North Africa, Afghanistan & Pakistan",2020,2021,4183.5,4289.1778,4306.855937869121,4306.022749713671,4141.317971119232,4029.061,Model 1,test
Jordan,JOR,"Middle East, North Africa, Afghanistan & Pakistan",2021,2022,4332.2516,4442.6645,4456.397232983847,4455.765946476052,4341.349232641441,4360.7144,Model 1,test
Jordan,JOR,"Middle East, North Africa, Afghanistan & Pakistan",2022,2023,4466.0831,4629.6415,4652.736791479773,4651.6114206653665,4574.113101663103,4453.8857,Model 1,test
Japan,JPN,East Asia & Pacific,2018,2019,40415.9568,41139.1059,41269.95754686081,41265.46953054276,39779.83201661802,41019.402,Model 1,test
Japan,JPN,East Asia & Pacific,2019,2020,40028.7342,41827.8172,41963.99685988871,41959.1984035883,40629.46317125174,41019.402,Model 1,test
Japan,JPN,East Asia & Pacific,2020,2021,40094.56,41456.0323,41597.57225350785,41592.497570286985,40158.56497051069,41019.402,Model 1,test
Japan,JPN,East Asia & Pacific,2021,2022,34065.6439,41511.5362,41650.15701288164,41645.21233089641,40447.730797889606,41019.402,Model 1,test
Japan,JPN,East Asia & Pacific,2022,2023,33836.1756,35349.2666,35465.781788586886,35462.17581557764,35963.22558555773,35611.6,Model 1,test
Kazakhstan,KAZ,Europe & Central Asia,2018,2019,9457.1261,9863.2108,9868.392587042488,9868.09923850714,10047.224500783272,9619.438,Model 1,test
Kazakhstan,KAZ,Europe & Central Asia,2019,2020,8781.508,9854.2548,9861.214500631582,9860.844333062478,10013.52649905739,9717.832,Model 1,test
Kazakhstan,KAZ,Europe & Central Asia,2020,2021,9983.601,9109.1314,9101.162198757867,9101.648325988928,9039.556054783316,8976.732,Model 1,test
Kazakhstan,KAZ,Europe & Central Asia,2021,2022,11255.3396,10301.8492,10283.104623300776,10284.052423179051,8949.9533765284,8328.79,Model 1,test
Kazakhstan,KAZ,Europe & Central Asia,2022,2023,12879.4275,11680.9271,11684.0850571315,11683.772012821184,11910.408968875205,11118.135,Model 1,test
Kenya,KEN,Sub-Saharan Africa ,2018,2019,1960.4081,1924.4745,1914.2169109704196,1915.2309713111736,1782.5224137319872,1856.5583,Model 1,test
Kenya,KEN,Sub-Saharan Africa ,2019,2020,1927.6646,2052.1227,2041.080564882387,2042.1588795073576,1904.5596611542935,2023.018,Model 1,test
Kenya,KEN,Sub-Saharan Africa ,2020,2021,2061.3562,2011.8832,1999.227400114892,2000.386341512656,1979.2365589120263,2006.579,Model 1,test
Kenya,KEN,Sub-Saharan Africa ,2021,2022,2109.5629,2146.4474,2132.12657754799,2133.3960647587387,2266.0033643546144,2176.2915,Model 1,test
Kenya,KEN,Sub-Saharan Africa ,2022,2023,1942.588,2208.0077,2196.6204475889144,2197.7529957869683,2246.0943476678535,2227.716,Model 1,test
Kyrgyz Republic,KGZ,Europe & Central Asia,2018,2019,1421.9993,1388.2064,1393.4163334932407,1393.248296427338,1346.55716903413,1415.0458,Model 1,test
Kyrgyz Republic,KGZ,Europe & Central Asia,2019,2020,1229.5177,1535.4407,1541.1188203504937,1540.9261212916551,1558.3849181620214,1596.4137,Model 1,test
Kyrgyz Republic,KGZ,Europe & Central Asia,2020,2021,1349.9973,1332.1791,1337.5598581517336,1337.389879818594,1365.9115532416654,1405.5973,Model 1,test
Kyrgyz Republic,KGZ,Europe & Central Asia,2021,2022,1739.7202,1460.2263,1465.9724844293348,1465.784025858405,1495.666384924868,1500.9381,Model 1,test
Kyrgyz Republic,KGZ,Europe & Central Asia,2022,2023,2138.2221,1872.6218,1879.38404679172,1879.13295449542,1874.0969295372704,1885.1593,Model 1,test
Cambodia,KHM,East Asia & Pacific,2018,2019,2225.8771,2171.2693,2173.11422738675,2173.2919582802156,2147.6231988548807,2111.543,Model 1,test
Cambodia,KHM,East Asia & Pacific,2019,2020,2081.7391,2369.3776,2371.2355782173004,2371.420956211521,2359.2689092636197,2333.2798,Model 1,test
Cambodia,KHM,East Asia & Pacific,2020,2021,2167.4032,2218.5745,2220.4036582943813,2220.5898086447764,2229.380222224058,2197.001,Model 1,test
Cambodia,KHM,East Asia & Pacific,2021,2022,2325.0305,2303.6416,2304.1578756576537,2304.4180279753605,2245.9766052034383,2258.7883,Model 1,test
Cambodia,KHM,East Asia & Pacific,2022,2023,2429.7485,2474.9566,2477.2661727463833,2477.44126167225,2513.9732311063713,2447.7246,Model 1,test
"Korea, Rep.",KOR,East Asia & Pacific,2018,2019,33826.9443,36598.6511,36725.20253433624,36717.71868358442,35955.47862340141,35906.348,Model 1,test
"Korea, Rep.",KOR,East Asia & Pacific,2019,2020,33645.772,35091.0284,35229.09600491656,35221.20225820553,35582.059015997154,35018.33,Model 1,test
"Korea, Rep.",KOR,East Asia & Pacific,2020,2021,37518.4635,34923.8803,35066.308501941356,35058.21173434615,35695.43389716057,35018.33,Model 1,test
"Korea, Rep.",KOR,East Asia & Pacific,2021,2022,34822.4048,38866.2268,39020.73950415469,39011.5353177562,37718.67914545526,37107.7,Model 1,test
"Korea, Rep.",KOR,East Asia & Pacific,2022,2023,35674.096,36054.2348,36181.030661161494,36173.6051214302,35942.83107334846,35906.348,Model 1,test
Kuwait,KWT,"Middle East, North Africa, Afghanistan & Pakistan",2018,2019,31707.8737,33183.7423,33353.98903465342,33336.18260602357,31993.57562580526,32570.738,Model 1,test
Kuwait,KWT,"Middle East, North Africa, Afghanistan & Pakistan",2019,2020,25236.0756,32966.7099,33177.408050872604,33157.65158572165,31446.491364126356,33729.508,Model 1,test
Kuwait,KWT,"Middle East, North Africa, Afghanistan & Pakistan",2020,2021,34018.6343,26156.2377,26275.66162969443,26263.040576287556,25547.523453663292,26310.262,Model 1,test
Kuwait,KWT,"Middle East, North Africa, Afghanistan & Pakistan",2021,2022,39981.7691,35041.9285,35185.13524801437,35168.09576836183,36844.006886166026,36247.926,Model 1,test
Kuwait,KWT,"Middle East, North Africa, Afghanistan & Pakistan",2022,2023,34075.849,41230.3419,41437.80583719725,41415.29296586539,42345.40531950464,44126.453,Model 1,test
Lao PDR,LAO,East Asia & Pacific,2018,2019,2589.3208,2688.7637,2688.592270936994,2688.658333204615,2726.5932856121813,2605.311,Model 1,test
Lao PDR,LAO,East Asia & Pacific,2019,2020,2583.7773,2736.5518,2736.840155525086,2736.8830693560662,2765.4533891998863,2596.8806,Model 1,test
Lao PDR,LAO,East Asia & Pacific,2020,2021,2526.0511,2733.5979,2734.640287089305,2734.648472113486,2816.8472685756683,2663.9343,Model 1,test
Lao PDR,LAO,East Asia & Pacific,2021,2022,2046.4044,2670.2366,2670.3308309525387,2670.396634098185,2782.7900425553053,2617.4893,Model 1,test
Lao PDR,LAO,East Asia & Pacific,2022,2023,2066.9498,2177.3494,2179.4606821761913,2179.45416738357,2156.575015225194,2085.931,Model 1,test
Lebanon,LBN,"Middle East, North Africa, Afghanistan & Pakistan",2018,2019,8905.8801,9692.0621,9744.683983580617,9740.793325343602,10279.647426281765,10758.045,Model 1,test
Lebanon,LBN,"Middle East, North Africa, Afghanistan & Pakistan",2019,2020,5561.1917,9413.2226,9464.817013484244,9461.008014818706,9562.37897780118,9937.91,Model 1,test
Lebanon,LBN,"Middle East, North Africa, Afghanistan & Pakistan",2020,2021,4045.3739,5907.6989,5936.891202848875,5934.920200268638,5936.213386095001,6122.7383,Model 1,test
Lebanon,LBN,"Middle East, North Africa, Afghanistan & Pakistan",2021,2022,3654.3585,4297.7407,4313.334377796227,4312.326445198701,4381.207299898289,4302.325,Model 1,test
Lebanon,LBN,"Middle East, North Africa, Afghanistan & Pakistan",2022,2023,3477.7249,3931.9198,3958.533255660104,3957.0021005092863,3984.781722410176,4239.9766,Model 1,test
Liberia,LBR,Sub-Saharan Africa ,2018,2019,658.1642,739.5458,738.0478784360519,738.2041721971234,724.621163810497,712.05035,Model 1,test
Liberia,LBR,Sub-Saharan Africa ,2019,2020,616.7879,704.2845,703.0075805685551,703.1533756778737,612.1652446842425,668.53534,Model 1,test
Liberia,LBR,Sub-Saharan Africa ,2020,2021,667.9661,660.9234,659.790707316631,659.9295147677109,643.3010868590833,633.05255,Model 1,test
Liberia,LBR,Sub-Saharan Africa ,2021,2022,744.6172,714.3929,713.010018688935,713.1645188602175,689.6216142029485,713.7565,Model 1,test
Liberia,LBR,Sub-Saharan Africa ,2022,2023,799.1945,796.0588,794.7754419133146,794.9278538032057,851.8628446907071,790.3609,Model 1,test
Libya,LBY,"Middle East, North Africa, Afghanistan & Pakistan",2018,2019,9963.1949,11631.4585,11648.184117918663,11645.895504894464,11652.884860346385,11689.893,Model 1,test
Libya,LBY,"Middle East, North Africa, Afghanistan & Pakistan",2019,2020,6650.3381,10369.436,10384.575299180944,10382.65204674058,10546.239147795091,10111.627,Model 1,test
Libya,LBY,"Middle East, North Africa, Afghanistan & Pakistan",2020,2021,4935.8279,6969.6289,6981.509475688061,6980.401075613839,7077.298612451232,6861.374,Model 1,test
Libya,LBY,"Middle East, North Africa, Afghanistan & Pakistan",2021,2022,5986.6369,5200.3236,5210.399121399045,5209.660729286292,5430.008103440735,5347.8135,Model 1,test
Libya,LBY,"Middle East, North Africa, Afghanistan & Pakistan",2022,2023,6026.5152,6319.2364,6339.816885191112,6338.376311691635,6838.333582198022,6498.3496,Model 1,test
St. Lucia,LCA,Latin America & Caribbean ,2018,2019,11794.0597,12142.3594,12212.985864927978,12203.217640018936,12311.845243812057,12156.18,Model 1,test
St. Lucia,LCA,Latin America & Caribbean ,2019,2020,8411.0747,12284.7172,12352.439631434456,12342.744237919327,12647.691696428932,12057.899,Model 1,test
St. Lucia,LCA,Latin America & Caribbean ,2020,2021,10459.1321,8823.233,8876.934380146293,8869.986289879203,9102.627719835207,9143.514,Model 1,test
St. Lucia,LCA,Latin America & Caribbean ,2021,2022,13103.8243,10838.0524,10876.55387628671,10869.252087070738,11082.60640360967,8707.811,Model 1,test
St. Lucia,LCA,Latin America & Caribbean ,2022,2023,13554.7685,13633.3383,13710.037754722724,13699.070055308175,14184.69827366863,13845.138,Model 1,test
Sri Lanka,LKA,South Asia,2018,2019,4081.9477,4645.4001,4662.628695234989,4662.119379918672,4579.331384057563,4844.2236,Model 1,test
Sri Lanka,LKA,South Asia,2019,2020,3847.6014,4358.663,4375.882543136387,4375.379059187216,4317.574101024052,4270.9214,Model 1,test
Sri Lanka,LKA,South Asia,2020,2021,3996.9624,4115.6923,4132.957961898971,4132.454986559097,4258.238458974217,4366.1196,Model 1,test
Sri Lanka,LKA,South Asia,2021,2022,3342.6365,4265.2798,4280.956643295556,4280.540794897915,4073.549650282113,4182.682,Model 1,test
Sri Lanka,LKA,South Asia,2022,2023,3798.8902,3589.0703,3605.787463965239,3605.313732987372,3826.804324785769,3731.521,Model 1,test
Lesotho,LSO,Sub-Saharan Africa ,2018,2019,1082.0571,1219.8778,1212.420064376643,1212.7762455541847,1155.4897435724854,1244.8544,Model 1,test
Lesotho,LSO,Sub-Saharan Africa ,2019,2020,918.5826,1131.0393,1124.7159787194694,1125.025127317734,1011.7441369625544,1131.532,Model 1,test
Lesotho,LSO,Sub-Saharan Africa ,2020,2021,1066.5865,963.1081,957.881038121805,958.151945357592,901.968135950792,946.8754,Model 1,test
Lesotho,LSO,Sub-Saharan Africa ,2021,2022,1030.1258,1112.332,1105.320508932684,1105.6698443036255,1038.6056464559058,1086.51,Model 1,test
Lesotho,LSO,Sub-Saharan Africa ,2022,2023,916.283,1081.9001,1077.035007246887,1077.2778944326594,1060.6828094526688,1049.4072,Model 1,test
Lithuania,LTU,Europe & Central Asia,2018,2019,19608.7944,19924.5886,19993.696018658808,19984.8339656316,21045.65590027583,19543.346,Model 1,test
Lithuania,LTU,Europe & Central Asia,2019,2020,20428.6478,20321.0388,20399.37903299384,20389.885410735445,21478.503427812284,20089.303,Model 1,test
Lithuania,LTU,Europe & Central Asia,2020,2021,23870.4595,21088.3333,21150.17369006616,21141.26433839054,22291.231168433493,20854.438,Model 1,test
Lithuania,LTU,Europe & Central Asia,2021,2022,25085.7841,24503.2974,24552.495577722413,24542.975854475557,24988.510416888043,23634.69,Model 1,test
Lithuania,LTU,Europe & Central Asia,2022,2023,27786.0058,25825.2532,25903.1805306801,25891.67664956475,25614.196712329933,25449.785,Model 1,test
Luxembourg,LUX,Europe & Central Asia,2018,2019,112696.6491,118831.4193,119680.65338522162,119565.88426446031,112316.15813772369,117699.04,Model 1,test
Luxembourg,LUX,Europe & Central Asia,2019,2020,116860.0282,114711.5705,115562.24290415,115450.44055705408,111467.11937350176,117699.04,Model 1,test
Luxembourg,LUX,Europe & Central Asia,2020,2021,134965.8154,118714.2311,119544.75054641158,119431.49204281133,112098.26514447508,117075.82,Model 1,test
Luxembourg,LUX,Europe & Central Asia,2021,2022,123719.6589,136850.3131,137816.2505298144,137683.59270474094,124918.49175172074,117075.82,Model 1,test
Luxembourg,LUX,Europe & Central Asia,2022,2023,133230.6192,125774.2065,126706.1995349153,126583.2180837,110754.37248808167,116916.83,Model 1,test
Latvia,LVA,Europe & Central Asia,2018,2019,17294.9752,17871.3839,17934.38052147832,17925.86786256452,18414.44106904425,18699.414,Model 1,test
Latvia,LVA,Europe & Central Asia,2019,2020,17564.2322,17941.4522,18012.218745372724,18003.259452116592,18544.062414613814,18586.676,Model 1,test
Latvia,LVA,Europe & Central Asia,2020,2021,20261.8888,18206.2152,18275.22286792972,18266.23962041181,18189.36266129331,18700.645,Model 1,test
Latvia,LVA,Europe & Central Asia,2021,2022,20221.1037,20828.9764,20872.018108095057,20863.33432809912,20828.139962301528,20197.148,Model 1,test
Latvia,LVA,Europe & Central Asia,2022,2023,22710.2638,20853.8643,20915.601967858824,20905.924509596847,20585.087884155615,20629.922,Model 1,test
"Macao SAR, China",MAC,East Asia & Pacific,2018,2019,81882.6965,85814.9921,86546.67946406025,86460.9266700077,87879.12666583124,84272.61,Model 1,test
"Macao SAR, China",MAC,East Asia & Pacific,2019,2020,36883.6653,84148.3913,84881.00182744626,84796.44335309861,91545.68819063016,84272.61,Model 1,test
"Macao SAR, China",MAC,East Asia & Pacific,2020,2021,44884.8962,38547.5581,38936.52201726274,38897.928639614474,39388.633039170454,39851.85,Model 1,test
"Macao SAR, China",MAC,East Asia & Pacific,2021,2022,36806.8913,46675.8095,47119.56314702747,47073.39385504095,46628.20361958408,46910.54,Model 1,test
"Macao SAR, China",MAC,East Asia & Pacific,2022,2023,67216.3631,38371.4738,38731.67058660682,38694.64867275631,39308.0640416091,39915.258,Model 1,test
Morocco,MAR,"Middle East, North Africa, Afghanistan & Pakistan",2018,2019,3508.0977,3722.7853,3728.972117570685,3729.229703643662,3914.068277425843,3918.7168,Model 1,test
Morocco,MAR,"Middle East, North Africa, Afghanistan & Pakistan",2019,2020,3268.0303,3732.1064,3739.010196621968,3739.2351152006754,3984.53439560417,3871.552,Model 1,test
Morocco,MAR,"Middle East, North Africa, Afghanistan & Pakistan",2020,2021,3785.9363,3472.2894,3476.418064734579,3476.7736838415112,3529.842797832189,3631.275,Model 1,test
Morocco,MAR,"Middle East, North Africa, Afghanistan & Pakistan",2021,2022,3463.1377,4012.8337,4017.308664219196,4017.683903401809,4266.91785650483,4129.149,Model 1,test
Morocco,MAR,"Middle East, North Africa, Afghanistan & Pakistan",2022,2023,3813.7261,3693.308,3702.381477125082,3702.503024651414,3871.058954022734,3829.8423,Model 1,test
Moldova,MDA,Europe & Central Asia,2018,2019,4405.3342,4382.0215,4391.7796810864165,4390.728496259477,4619.773484162715,4207.9116,Model 1,test
Moldova,MDA,Europe & Central Asia,2019,2020,4375.7789,4638.3692,4648.193349640476,4647.074287145994,4735.340238253284,4474.1157,Model 1,test
Moldova,MDA,Europe & Central Asia,2020,2021,5274.6058,4604.9709,4613.999043411102,4612.923828370258,4538.575298563406,4469.7314,Model 1,test
Moldova,MDA,Europe & Central Asia,2021,2022,5744.2962,5517.3312,5523.145538875195,5522.0145575529805,5700.8502363279,5463.998,Model 1,test
Moldova,MDA,Europe & Central Asia,2022,2023,6799.5859,6035.8556,6052.146522855705,6050.323876244536,6380.032414535042,6185.507,Model 1,test
Madagascar,MDG,Sub-Saharan Africa ,2018,2019,499.8188,540.0337,538.9276351260656,539.15292280596,518.4784747325212,565.67267,Model 1,test
Madagascar,MDG,Sub-Saharan Africa ,2019,2020,450.7716,539.3534,538.2362922588466,538.4634282111417,519.3960511883897,568.11633,Model 1,test
Madagascar,MDG,Sub-Saharan Africa ,2020,2021,483.4695,486.4916,485.2827870714904,485.5040481147968,493.9430389452437,506.83145,Model 1,test
Madagascar,MDG,Sub-Saharan Africa ,2021,2022,503.5145,520.7683,519.3324800113359,519.5746011989846,547.3592768707725,513.76624,Model 1,test
Madagascar,MDG,Sub-Saharan Africa ,2022,2023,508.7184,542.6155,541.2709977320837,541.5147388659368,517.3555006582092,566.5745,Model 1,test
Maldives,MDV,South Asia,2018,2019,11740.2724,12097.4557,12208.92850829386,12198.25739998476,12489.31046386503,12826.744,Model 1,test
Maldives,MDV,South Asia,2019,2020,7393.8887,12433.856,12549.733044256647,12538.70275439712,12949.916968133635,13012.705,Model 1,test
Maldives,MDV,South Asia,2020,2021,10176.1439,7885.8866,7959.498498130787,7952.86408115442,7758.609848560773,7950.3813,Model 1,test
Maldives,MDV,South Asia,2021,2022,11786.0191,10764.4951,10854.208258814802,10845.429022513068,10786.684443704917,10614.574,Model 1,test
Maldives,MDV,South Asia,2022,2023,12587.6126,12511.9311,12636.347858656214,12624.921550705749,13454.07475561448,13380.804,Model 1,test
Mexico,MEX,Latin America & Caribbean ,2018,2019,10369.5554,10479.0732,10464.489243830953,10467.172353220556,9968.651789956204,10426.826,Model 1,test
Mexico,MEX,Latin America & Caribbean ,2019,2020,8841.2708,10774.6572,10760.735846476497,10763.421174237135,10068.2372916008,9095.506,Model 1,test
Mexico,MEX,Latin America & Caribbean ,2020,2021,10314.0507,9125.426,9090.494669715064,9094.113844986405,9208.705285143194,8917.031,Model 1,test
Mexico,MEX,Latin America & Caribbean ,2021,2022,11405.794,10593.7345,10545.49142231014,10549.946615991048,9553.842032683902,7113.4824,Model 1,test
Mexico,MEX,Latin America & Caribbean ,2022,2023,13860.9598,11811.7445,11789.88246316398,11793.09111966504,11999.857586136755,11738.511,Model 1,test
North Macedonia,MKD,Europe & Central Asia,2018,2019,6718.8583,7123.6039,7168.692100270319,7164.863396301506,7368.141375232046,7500.498,Model 1,test
North Macedonia,MKD,Europe & Central Asia,2019,2020,6659.5965,7127.9371,7172.881209454129,7169.053774498762,7356.462333679674,7500.498,Model 1,test
North Macedonia,MKD,Europe & Central Asia,2020,2021,7620.803,7028.552,7062.426429296779,7059.200746268033,7186.133409148666,7520.5894,Model 1,test
North Macedonia,MKD,Europe & Central Asia,2021,2022,7606.2375,7998.48,8029.129897280181,8025.765163586615,8102.644906689851,8536.4795,Model 1,test
North Macedonia,MKD,Europe & Central Asia,2022,2023,8674.3585,8006.5153,8043.714874751614,8040.0026208120435,7847.498334334229,8205.022,Model 1,test
Mali,MLI,Sub-Saharan Africa ,2018,2019,971.9493,1048.716,1042.543992522404,1043.0909709053112,1067.261941972111,1002.3809,Model 1,test
Mali,MLI,Sub-Saharan Africa ,2019,2020,953.2429,1024.333,1018.5433107239368,1019.0707114224429,1018.9271804280864,1001.6389,Model 1,test
Mali,MLI,Sub-Saharan Africa ,2020,2021,1027.2735,1004.091,998.1627036101196,998.6976555872944,1007.0023703931084,982.1151,Model 1,test
Mali,MLI,Sub-Saharan Africa ,2021,2022,976.9141,1081.0362,1074.6728148719758,1075.2435915739395,1094.3022156532993,1047.1719,Model 1,test
Mali,MLI,Sub-Saharan Africa ,2022,2023,1043.9534,1031.3606,1025.9739071344495,1026.4910286685308,1047.7668205818034,990.3731,Model 1,test
Malta,MLT,"Middle East, North Africa, Afghanistan & Pakistan",2018,2019,32421.918,34819.4728,35147.20968833192,35112.686953460194,37613.45211722489,37754.73,Model 1,test
Malta,MLT,"Middle East, North Africa, Afghanistan & Pakistan",2019,2020,31823.4364,33869.6447,34197.771190845124,34163.92842681544,33015.243171288326,34106.02,Model 1,test
Malta,MLT,"Middle East, North Africa, Afghanistan & Pakistan",2020,2021,38096.8361,33210.4843,33519.391327379584,33487.02517125912,32524.422863096515,34078.156,Model 1,test
Malta,MLT,"Middle East, North Africa, Afghanistan & Pakistan",2021,2022,35638.8869,39625.9311,39987.25967560421,39948.37479666924,39524.10526525053,41503.36,Model 1,test
Malta,MLT,"Middle East, North Africa, Afghanistan & Pakistan",2022,2023,40905.806,37135.8541,37482.08520909872,37445.56734291229,37381.73900758307,38917.77,Model 1,test
Myanmar,MMR,East Asia & Pacific,2018,2019,1425.9895,1381.497,1378.013747202662,1378.5911332472824,1336.964033629868,1304.1428,Model 1,test
Myanmar,MMR,East Asia & Pacific,2019,2020,1490.2168,1515.3623,1511.5354177812246,1512.156868325308,1546.1731412195484,1492.9828,Model 1,test
Montenegro,MNE,Europe & Central Asia,2018,2019,8749.0238,9198.5876,9274.19845933289,9267.073293759606,9167.118269668365,9254.595,Model 1,test
Montenegro,MNE,Europe & Central Asia,2019,2020,7538.5364,9249.7742,9318.026101060275,9311.266011544574,9434.003011720446,9473.42,Model 1,test
Montenegro,MNE,Europe & Central Asia,2020,2021,9317.1552,7979.7855,8036.442648815244,8030.84006552648,8032.973993986763,7938.668,Model 1,test
Montenegro,MNE,Europe & Central Asia,2021,2022,10024.5436,9769.431,9821.404222248888,9815.2670580108,9896.545885828731,10167.034,Model 1,test
Montenegro,MNE,Europe & Central Asia,2022,2023,12259.8775,10556.0629,10628.146056058318,10620.59776588256,11226.780428074462,10622.96,Model 1,test
Mongolia,MNG,East Asia & Pacific,2018,2019,4347.5461,4336.6683,4347.197567944364,4346.191440446175,4235.161869407523,4215.817,Model 1,test
Mongolia,MNG,East Asia & Pacific,2019,2020,4001.2519,4586.9925,4598.316088940605,4597.226282614479,4585.479491139794,4414.3604,Model 1,test
Mongolia,MNG,East Asia & Pacific,2020,2021,4517.6158,4231.7537,4243.513501945827,4242.479961158765,3767.517454357708,3959.3699,Model 1,test
Mongolia,MNG,East Asia & Pacific,2021,2022,4993.5149,4769.2833,4782.480175334535,4781.2722188320595,4829.145694111651,4556.729,Model 1,test
