country_name,country_code,wb_region,feature_year,target_year,actual_gdp_next_year,pred_ols,pred_ridge,pred_elastic_net,pred_random_forest,pred_xgboost,spec,split
Iraq,IRQ,"Middle East, North Africa, Afghanistan & Pakistan",2020,2021,4868.4943,4426.3398,4426.339744637082,4501.896796646724,4471.692011261132,4332.1465,Model 3,test
Iraq,IRQ,"Middle East, North Africa, Afghanistan & Pakistan",2021,2022,6520.7315,4997.9826,4997.982677098435,5096.55951934649,5172.169915917679,5086.3564,Model 3,test
Iraq,IRQ,"Middle East, North Africa, Afghanistan & Pakistan",2022,2023,5965.3184,6642.6033,6642.603507020053,6796.300754271048,6524.636919215947,6668.6323,Model 3,test
Iceland,ISL,Europe & Central Asia,2018,2019,69296.3144,77431.5315,77431.5308097261,76547.23451242008,80600.73455380714,82553.62,Model 3,test
Iceland,ISL,Europe & Central Asia,2019,2020,60127.9394,71001.1702,71001.17026928022,70271.24676615272,70532.30828862176,71263.6,Model 3,test
Iceland,ISL,Europe & Central Asia,2020,2021,70425.4064,61672.5226,61672.52340217144,61116.03473505298,63722.95189829693,61398.27,Model 3,test
Iceland,ISL,Europe & Central Asia,2021,2022,76350.455,72020.712,72020.71119587688,71296.12544294329,70493.58618845405,70790.59,Model 3,test
Iceland,ISL,Europe & Central Asia,2022,2023,82138.7893,77945.0327,77945.02863500227,76928.7885985668,79976.96529003873,81778.95,Model 3,test
Israel,ISR,"Middle East, North Africa, Afghanistan & Pakistan",2018,2019,44250.6314,42727.5989,42727.59870672639,43433.83779914491,42838.73528394437,43860.414,Model 3,test
Israel,ISR,"Middle East, North Africa, Afghanistan & Pakistan",2019,2020,44575.5719,44530.5044,44530.50410476434,45295.137913379855,44134.3347969575,45080.61,Model 3,test
Israel,ISR,"Middle East, North Africa, Afghanistan & Pakistan",2020,2021,52270.904,44754.1132,44754.11299083304,45574.698141391345,43988.873182015646,45080.61,Model 3,test
Israel,ISR,"Middle East, North Africa, Afghanistan & Pakistan",2021,2022,54949.6216,52310.5538,52310.55212793066,53198.32026142482,53791.263769596415,54212.883,Model 3,test
Israel,ISR,"Middle East, North Africa, Afghanistan & Pakistan",2022,2023,52003.7201,54933.0882,54933.085994878435,55848.58791248212,53182.83726112613,54028.367,Model 3,test
Italy,ITA,Europe & Central Asia,2018,2019,33812.7887,35947.189,35947.188679221435,35985.74890908322,36805.907451198975,36533.723,Model 3,test
Italy,ITA,Europe & Central Asia,2019,2020,32091.4867,34890.4085,34890.40758211956,34873.92596579624,35689.74196156915,33271.66,Model 3,test
Italy,ITA,Europe & Central Asia,2020,2021,36852.5425,33039.7223,33039.72101908673,33022.93905721267,32438.714741821645,32379.957,Model 3,test
Italy,ITA,Europe & Central Asia,2021,2022,35653.9042,37817.3402,37817.33861216802,37815.62361622268,38423.43964741085,37405.695,Model 3,test
Italy,ITA,Europe & Central Asia,2022,2023,39277.0839,36523.2515,36523.25083262699,36593.01447659692,37492.69708843056,39112.14,Model 3,test
Jamaica,JAM,Latin America & Caribbean ,2018,2019,6030.689,6186.2817,6186.281962524961,6252.486389713693,6185.248458339127,6175.216,Model 3,test
Jamaica,JAM,Latin America & Caribbean ,2019,2020,5299.0453,6232.1009,6232.101095001241,6302.297988287087,6161.35412287035,6196.3823,Model 3,test
Jamaica,JAM,Latin America & Caribbean ,2020,2021,5625.6781,5474.0738,5474.074110788298,5549.274966694496,5407.560876327035,5759.992,Model 3,test
Jamaica,JAM,Latin America & Caribbean ,2021,2022,6626.475,5776.6431,5776.643269749571,5849.565394483641,5775.489205161195,6277.015,Model 3,test
Jamaica,JAM,Latin America & Caribbean ,2022,2023,7542.4008,6801.7793,6801.779659405522,6895.734781191617,6593.706465354146,7419.3174,Model 3,test
Jordan,JOR,"Middle East, North Africa, Afghanistan & Pakistan",2018,2019,4170.1144,4318.4927,4318.493296103278,4418.852855601772,4351.582715115651,4458.6753,Model 3,test
Jordan,JOR,"Middle East, North Africa, Afghanistan & Pakistan",2019,2020,4022.0401,4334.7725,4334.773157471553,4445.201234699433,4485.2374092018845,4737.9453,Model 3,test
Jordan,JOR,"Middle East, North Africa, Afghanistan & Pakistan",2020,2021,4183.5,4161.6141,4161.614771645763,4276.19139306738,4121.717225378327,4378.65,Model 3,test
Jordan,JOR,"Middle East, North Africa, Afghanistan & Pakistan",2021,2022,4332.2516,4306.2466,4306.247269096092,4427.781314436233,4394.399145918894,4770.9497,Model 3,test
Jordan,JOR,"Middle East, North Africa, Afghanistan & Pakistan",2022,2023,4466.0831,4467.2121,4467.212972357686,4607.12133410948,4486.378349533112,5039.882,Model 3,test
Japan,JPN,East Asia & Pacific,2018,2019,40415.9568,40296.025,40296.02540235853,40938.996882262,40789.88311345517,42798.977,Model 3,test
Japan,JPN,East Asia & Pacific,2019,2020,40028.7342,40888.7082,40888.70882699464,41593.60529409854,40958.75562604634,43608.12,Model 3,test
Japan,JPN,East Asia & Pacific,2020,2021,40094.56,40509.1456,40509.14588864687,41194.886457362176,40143.41051685181,42798.977,Model 3,test
Japan,JPN,East Asia & Pacific,2021,2022,34065.6439,40625.878,40625.87711203217,41223.642822108355,40453.97347307028,43608.12,Model 3,test
Japan,JPN,East Asia & Pacific,2022,2023,33836.1756,34560.4432,34560.442813523936,35096.85902314283,37567.72872586655,36748.977,Model 3,test
Kazakhstan,KAZ,Europe & Central Asia,2018,2019,9457.1261,9867.9294,9867.929617668357,9844.035256665557,9727.290919898196,9428.318,Model 3,test
Kazakhstan,KAZ,Europe & Central Asia,2019,2020,8781.508,9838.8717,9838.87200673969,9828.053600444884,9806.190448893723,10367.769,Model 3,test
Kazakhstan,KAZ,Europe & Central Asia,2020,2021,9983.601,9103.3501,9103.35015718402,9086.81427238896,8907.643093434826,9198.51,Model 3,test
Kazakhstan,KAZ,Europe & Central Asia,2021,2022,11255.3396,10293.73,10293.729788970357,10270.410036897862,9596.810586632397,10223.934,Model 3,test
Kazakhstan,KAZ,Europe & Central Asia,2022,2023,12879.4275,11633.7811,11633.7811786945,11623.9056894374,11018.524015100898,12015.323,Model 3,test
Kenya,KEN,Sub-Saharan Africa ,2018,2019,1960.4081,1901.5109,1901.5108404330836,1936.0360378820567,1872.129859257302,1710.155,Model 3,test
Kenya,KEN,Sub-Saharan Africa ,2019,2020,1927.6646,2024.6619,2024.6618004814995,2062.8077269235373,2015.8417024526168,1878.0739,Model 3,test
Kenya,KEN,Sub-Saharan Africa ,2020,2021,2061.3562,1985.2732,1985.2730427747397,2021.922299404024,2003.655539604979,1848.1841,Model 3,test
Kenya,KEN,Sub-Saharan Africa ,2021,2022,2109.5629,2117.0239,2117.023784961488,2155.72604960835,2140.2511695404905,2122.8157,Model 3,test
Kenya,KEN,Sub-Saharan Africa ,2022,2023,1942.588,2169.5219,2169.52180350158,2214.5952153503063,2150.3779307878763,2135.9922,Model 3,test
Kyrgyz Republic,KGZ,Europe & Central Asia,2018,2019,1421.9993,1385.8119,1385.8121860738454,1389.5616926501857,1330.6930854298894,1476.2542,Model 3,test
Kyrgyz Republic,KGZ,Europe & Central Asia,2019,2020,1229.5177,1531.1921,1531.1924056820742,1535.5684833852258,1540.6012779014072,1777.4634,Model 3,test
Kyrgyz Republic,KGZ,Europe & Central Asia,2020,2021,1349.9973,1324.3712,1324.3714669615474,1331.7764251499314,1354.678645536036,1506.0067,Model 3,test
Kyrgyz Republic,KGZ,Europe & Central Asia,2021,2022,1739.7202,1450.5077,1450.5080102462214,1458.5409681528054,1518.8648678547609,1683.045,Model 3,test
Kyrgyz Republic,KGZ,Europe & Central Asia,2022,2023,2138.2221,1857.6721,1857.6724653664785,1868.2238649911312,1911.6660192666425,2252.4167,Model 3,test
Cambodia,KHM,East Asia & Pacific,2018,2019,2225.8771,2152.7858,2152.7860084557665,2175.4538034570874,2161.3452997834634,2397.4038,Model 3,test
Cambodia,KHM,East Asia & Pacific,2019,2020,2081.7391,2356.6098,2356.6099311525877,2371.8988776291685,2370.1691783465667,2569.8997,Model 3,test
Cambodia,KHM,East Asia & Pacific,2020,2021,2167.4032,2202.3266,2202.3267805907312,2219.8677282318367,2151.495705845109,2387.718,Model 3,test
Cambodia,KHM,East Asia & Pacific,2021,2022,2325.0305,2284.6808,2284.6808972999393,2303.8170652694766,2205.988202348314,2449.8381,Model 3,test
Cambodia,KHM,East Asia & Pacific,2022,2023,2429.7485,2447.8147,2447.814880028729,2472.347126883583,2484.4848560269556,2692.044,Model 3,test
"Korea, Rep.",KOR,East Asia & Pacific,2018,2019,33826.9443,35843.0167,35843.01778312467,36392.5797091571,38247.99515955926,39371.074,Model 3,test
"Korea, Rep.",KOR,East Asia & Pacific,2019,2020,33645.772,34304.0137,34304.01504992847,34867.843039469575,37446.03764541494,36748.977,Model 3,test
"Korea, Rep.",KOR,East Asia & Pacific,2020,2021,37518.4635,34104.6974,34104.6986611657,34677.307977565986,37309.47328586765,36748.977,Model 3,test
"Korea, Rep.",KOR,East Asia & Pacific,2021,2022,34822.4048,37945.976,37945.97676718161,38556.48046637304,38665.81324479139,40038.78,Model 3,test
"Korea, Rep.",KOR,East Asia & Pacific,2022,2023,35674.096,35223.3286,35223.32889474051,35757.166231456016,38336.911527581666,39338.91,Model 3,test
Kuwait,KWT,"Middle East, North Africa, Afghanistan & Pakistan",2018,2019,31707.8737,32293.712,32293.71336820191,32894.54247311943,33122.86039934976,34183.617,Model 3,test
Kuwait,KWT,"Middle East, North Africa, Afghanistan & Pakistan",2019,2020,25236.0756,31990.5985,31990.60048788377,32642.79669129858,32947.601446439985,35217.7,Model 3,test
Kuwait,KWT,"Middle East, North Africa, Afghanistan & Pakistan",2020,2021,34018.6343,25436.8496,25436.85054069605,25917.35263492964,25824.70589142257,27293.09,Model 3,test
Kuwait,KWT,"Middle East, North Africa, Afghanistan & Pakistan",2021,2022,39981.7691,34108.1362,34108.13612018948,34677.34027832723,38352.870709954295,35673.363,Model 3,test
Kuwait,KWT,"Middle East, North Africa, Afghanistan & Pakistan",2022,2023,34075.849,40052.9483,40052.948129183766,40742.901080884534,42682.29247754568,42626.387,Model 3,test
Lao PDR,LAO,East Asia & Pacific,2018,2019,2589.3208,2699.093,2699.0928669772748,2690.9307837824,2656.572696365885,2603.3416,Model 3,test
Lao PDR,LAO,East Asia & Pacific,2019,2020,2583.7773,2736.5534,2736.5533399289216,2736.671636233318,2697.2369872482877,2609.1152,Model 3,test
Lao PDR,LAO,East Asia & Pacific,2020,2021,2526.0511,2725.6742,2725.6742731254108,2731.6574911043576,2689.0965930054904,2793.9421,Model 3,test
Lao PDR,LAO,East Asia & Pacific,2021,2022,2046.4044,2655.3979,2655.3979820541244,2667.163359486444,2666.0689904010533,2674.1543,Model 3,test
Lao PDR,LAO,East Asia & Pacific,2022,2023,2066.9498,2164.9707,2164.9707696907426,2173.8391768148617,2107.196146229905,2378.129,Model 3,test
Lebanon,LBN,"Middle East, North Africa, Afghanistan & Pakistan",2018,2019,8905.8801,9442.3554,9442.356512226905,9642.466671481978,9878.113458056636,11398.0,Model 3,test
Lebanon,LBN,"Middle East, North Africa, Afghanistan & Pakistan",2019,2020,5561.1917,9156.9328,9156.933824005904,9359.089333164176,9686.584341941352,10867.132,Model 3,test
Lebanon,LBN,"Middle East, North Africa, Afghanistan & Pakistan",2020,2021,4045.3739,5820.3411,5820.341624327791,5878.547335552833,5565.431768736258,6225.531,Model 3,test
Lebanon,LBN,"Middle East, North Africa, Afghanistan & Pakistan",2021,2022,3654.3585,4288.1045,4288.104614339108,4279.724803945649,3988.640273755615,4529.546,Model 3,test
Lebanon,LBN,"Middle East, North Africa, Afghanistan & Pakistan",2022,2023,3477.7249,3911.4441,3911.444403505812,3908.886582995992,3938.813381868151,4691.9194,Model 3,test
Liberia,LBR,Sub-Saharan Africa ,2018,2019,658.1642,733.2979,733.2979119625113,743.0706802540412,716.8229973030124,722.2954,Model 3,test
Liberia,LBR,Sub-Saharan Africa ,2019,2020,616.7879,697.3568,697.3568801231238,707.2228378013706,691.2168722205448,699.0656,Model 3,test
Liberia,LBR,Sub-Saharan Africa ,2020,2021,667.9661,651.9632,651.9632124717795,663.3462331863558,645.9153438467022,657.76843,Model 3,test
Liberia,LBR,Sub-Saharan Africa ,2021,2022,744.6172,702.7986,702.7986356378249,716.4649853981344,727.857283587057,760.6359,Model 3,test
Liberia,LBR,Sub-Saharan Africa ,2022,2023,799.1945,781.4461,781.4461442712089,797.5160584293336,803.6744622093582,859.9831,Model 3,test
Libya,LBY,"Middle East, North Africa, Afghanistan & Pakistan",2018,2019,9963.1949,11520.2977,11520.296764445347,11586.446714331994,11240.808802413583,10281.81,Model 3,test
Libya,LBY,"Middle East, North Africa, Afghanistan & Pakistan",2019,2020,6650.3381,10162.8296,10162.82963721727,10325.81565143165,10277.884747417678,9567.399,Model 3,test
Libya,LBY,"Middle East, North Africa, Afghanistan & Pakistan",2020,2021,4935.8279,6815.3097,6815.310027530104,6942.7281354265015,6720.779263244456,6930.1484,Model 3,test
Libya,LBY,"Middle East, North Africa, Afghanistan & Pakistan",2021,2022,5986.6369,5073.1159,5073.116309291459,5180.586177064034,5330.300877162557,5321.2217,Model 3,test
Libya,LBY,"Middle East, North Africa, Afghanistan & Pakistan",2022,2023,6026.5152,6144.8837,6144.884243400808,6284.454574195851,6046.689347514444,6663.7563,Model 3,test
St. Lucia,LCA,Latin America & Caribbean ,2018,2019,11794.0597,12019.3538,12019.35356646063,12024.60216291662,11486.570133154211,11589.501,Model 3,test
St. Lucia,LCA,Latin America & Caribbean ,2019,2020,8411.0747,12159.2114,12159.21105051269,12158.67573962314,12428.473053355394,11337.031,Model 3,test
St. Lucia,LCA,Latin America & Caribbean ,2020,2021,10459.1321,8693.9266,8693.9267496191,8732.905043199005,8587.86397145045,8604.408,Model 3,test
St. Lucia,LCA,Latin America & Caribbean ,2021,2022,13103.8243,10735.5751,10735.574388795085,10724.87870531574,10396.941440908831,9901.29,Model 3,test
St. Lucia,LCA,Latin America & Caribbean ,2022,2023,13554.7685,13455.8745,13455.87396715793,13462.321926567263,13539.619576269812,13160.383,Model 3,test
Sri Lanka,LKA,South Asia,2018,2019,4081.9477,4630.1535,4630.1532397936235,4640.711773374255,4487.328978881769,4770.431,Model 3,test
Sri Lanka,LKA,South Asia,2019,2020,3847.6014,4335.0886,4335.088357152816,4351.752728937267,4270.339473735496,4619.6274,Model 3,test
Sri Lanka,LKA,South Asia,2020,2021,3996.9624,4084.8077,4084.807586335383,4106.71764190354,4065.152758559484,4514.676,Model 3,test
Sri Lanka,LKA,South Asia,2021,2022,3342.6365,4225.1085,4225.10841809003,4253.685779810662,4110.643452228593,4234.8403,Model 3,test
Sri Lanka,LKA,South Asia,2022,2023,3798.8902,3567.4144,3567.4143701255953,3577.2369715290483,3531.162409635016,3850.806,Model 3,test
Lesotho,LSO,Sub-Saharan Africa ,2018,2019,1082.0571,1207.9165,1207.9165152622722,1224.9445687368718,1183.1253113046655,1408.2673,Model 3,test
Lesotho,LSO,Sub-Saharan Africa ,2019,2020,918.5826,1117.4977,1117.497751599274,1134.9954494037988,1200.365406609032,1315.1273,Model 3,test
Lesotho,LSO,Sub-Saharan Africa ,2020,2021,1066.5865,949.6909,949.6909726436634,966.2134176350332,973.9849098249272,1154.5891,Model 3,test
Lesotho,LSO,Sub-Saharan Africa ,2021,2022,1030.1258,1097.8286,1097.8285442714257,1115.1494582329813,1130.8581271722992,1332.3127,Model 3,test
Lesotho,LSO,Sub-Saharan Africa ,2022,2023,916.283,1063.3154,1063.3154443326707,1083.2229158120842,1104.40367662551,1207.8748,Model 3,test
Lithuania,LTU,Europe & Central Asia,2018,2019,19608.7944,19956.3863,19956.385963725857,19782.71386345973,19757.617842954805,18943.85,Model 3,test
Lithuania,LTU,Europe & Central Asia,2019,2020,20428.6478,20314.2721,20314.27190546874,20158.699477120197,20358.75860229236,20847.697,Model 3,test
Lithuania,LTU,Europe & Central Asia,2020,2021,23870.4595,21082.0465,21082.045861642724,20911.660494014,20390.472595830615,20255.885,Model 3,test
Lithuania,LTU,Europe & Central Asia,2021,2022,25085.7841,24518.0984,24518.096882556732,24280.94399134526,24546.197976162603,21989.17,Model 3,test
Lithuania,LTU,Europe & Central Asia,2022,2023,27786.0058,25843.6451,25843.643616544527,25560.09979848744,25355.670888601384,24378.285,Model 3,test
Luxembourg,LUX,Europe & Central Asia,2018,2019,112696.6491,118631.1323,118631.12319565396,117037.10183123327,111621.58168940156,101498.14,Model 3,test
Luxembourg,LUX,Europe & Central Asia,2019,2020,116860.0282,114373.5318,114373.5233904124,112905.92449860684,109392.33325133528,101498.14,Model 3,test
Luxembourg,LUX,Europe & Central Asia,2020,2021,134965.8154,118285.7361,118285.72608494398,116779.06630620715,107283.89883049246,99712.66,Model 3,test
Luxembourg,LUX,Europe & Central Asia,2021,2022,123719.6589,136335.9847,136335.97054433398,134476.67927006446,107342.4741540777,101498.14,Model 3,test
Luxembourg,LUX,Europe & Central Asia,2022,2023,133230.6192,125225.136,125225.12359975625,123524.92660574838,104668.68831681728,100545.71,Model 3,test
Latvia,LVA,Europe & Central Asia,2018,2019,17294.9752,17891.4963,17891.496308671336,17741.678510295602,18188.32839289947,17757.277,Model 3,test
Latvia,LVA,Europe & Central Asia,2019,2020,17564.2322,17927.3587,17927.35892180441,17796.12577496884,18621.90664414052,18403.66,Model 3,test
Latvia,LVA,Europe & Central Asia,2020,2021,20261.8888,18157.7844,18157.78454900701,18047.05300739348,17990.296957404706,18029.432,Model 3,test
Latvia,LVA,Europe & Central Asia,2021,2022,20221.1037,20826.7375,20826.736627231578,20639.73160811761,19038.27269059966,19292.354,Model 3,test
Latvia,LVA,Europe & Central Asia,2022,2023,22710.2638,20857.4436,20857.44282487357,20643.153549902258,19332.02272435758,19532.95,Model 3,test
"Macao SAR, China",MAC,East Asia & Pacific,2018,2019,81882.6965,84927.5947,84927.58865938008,84555.61546824705,80008.89347290334,87953.16,Model 3,test
"Macao SAR, China",MAC,East Asia & Pacific,2019,2020,36883.6653,83120.0423,83120.03710043225,82858.91452413106,79680.46501422963,82922.336,Model 3,test
"Macao SAR, China",MAC,East Asia & Pacific,2020,2021,44884.8962,37870.9755,37870.9768177617,37993.13224847858,39891.4692442356,41488.56,Model 3,test
"Macao SAR, China",MAC,East Asia & Pacific,2021,2022,36806.8913,45872.1013,45872.101467060194,45960.35333507892,45495.28157717638,49597.848,Model 3,test
"Macao SAR, China",MAC,East Asia & Pacific,2022,2023,67216.3631,37673.2865,37673.28710072541,37780.192999746585,39832.467506696965,41488.56,Model 3,test
Morocco,MAR,"Middle East, North Africa, Afghanistan & Pakistan",2018,2019,3508.0977,3638.9157,3638.9160846940304,3726.4120025623142,3752.822932045253,3899.4058,Model 3,test
Morocco,MAR,"Middle East, North Africa, Afghanistan & Pakistan",2019,2020,3268.0303,3623.0619,3623.062519391691,3733.0043584652817,3757.723236295401,4288.8926,Model 3,test
Morocco,MAR,"Middle East, North Africa, Afghanistan & Pakistan",2020,2021,3785.9363,3371.0233,3371.0238544115477,3472.482356680889,3282.685414518995,3749.3103,Model 3,test
Morocco,MAR,"Middle East, North Africa, Afghanistan & Pakistan",2021,2022,3463.1377,3890.9412,3890.941771231001,4008.968608971442,3933.422403908507,4320.8535,Model 3,test
Morocco,MAR,"Middle East, North Africa, Afghanistan & Pakistan",2022,2023,3813.7261,3571.561,3571.5615934110083,3686.197265547214,3728.5500234774336,4342.152,Model 3,test
Moldova,MDA,Europe & Central Asia,2018,2019,4405.3342,4398.7851,4398.7854352543345,4370.993553235961,4356.08591325393,4411.414,Model 3,test
Moldova,MDA,Europe & Central Asia,2019,2020,4375.7789,4654.7161,4654.716364558488,4623.034479040224,4555.957735657316,4541.0635,Model 3,test
Moldova,MDA,Europe & Central Asia,2020,2021,5274.6058,4617.7147,4617.714884399526,4587.038726222843,4485.200955518671,4555.7295,Model 3,test
Moldova,MDA,Europe & Central Asia,2021,2022,5744.2962,5540.1078,5540.10782042848,5491.397796471317,5345.299593885766,5735.523,Model 3,test
Moldova,MDA,Europe & Central Asia,2022,2023,6799.5859,6064.7721,6064.772137711281,5997.872578438229,6049.333151665496,6141.083,Model 3,test
Madagascar,MDG,Sub-Saharan Africa ,2018,2019,499.8188,532.5133,532.5133446377653,544.0995256694108,522.7894424220955,538.8811,Model 3,test
Madagascar,MDG,Sub-Saharan Africa ,2019,2020,450.7716,530.9233,530.9233057836278,543.0769749969097,519.3257901122728,541.72876,Model 3,test
Madagascar,MDG,Sub-Saharan Africa ,2020,2021,483.4695,478.3251,478.3251884713966,489.7610723888794,488.2647789039768,503.78177,Model 3,test
Madagascar,MDG,Sub-Saharan Africa ,2021,2022,503.5145,511.7169,511.716970176213,523.8953601924494,509.38290162149264,536.11334,Model 3,test
Madagascar,MDG,Sub-Saharan Africa ,2022,2023,508.7184,532.1702,532.1702199567299,545.4040449331109,520.3178399279452,546.81213,Model 3,test
Maldives,MDV,South Asia,2018,2019,11740.2724,11953.9011,11953.90124953218,11976.765144679955,12594.283028791411,13782.627,Model 3,test
Maldives,MDV,South Asia,2019,2020,7393.8887,12253.4746,12253.47498255915,12300.630263453477,13136.527430366265,14259.149,Model 3,test
Maldives,MDV,South Asia,2020,2021,10176.1439,7751.5918,7751.592379678272,7806.212399404359,8311.664564394188,8985.109,Model 3,test
Maldives,MDV,South Asia,2021,2022,11786.0191,10593.1402,10593.1404845633,10644.155412917386,10841.790222221864,12549.297,Model 3,test
Maldives,MDV,South Asia,2022,2023,12587.6126,12271.1726,12271.173090819151,12350.992884999112,13188.265955482124,15442.539,Model 3,test
Mexico,MEX,Latin America & Caribbean ,2018,2019,10369.5554,10331.0398,10331.039300852144,10486.587373206996,9932.88431115235,9841.38,Model 3,test
Mexico,MEX,Latin America & Caribbean ,2019,2020,8841.2708,10571.2604,10571.260269095565,10774.103498386346,10043.821382349552,10278.23,Model 3,test
Mexico,MEX,Latin America & Caribbean ,2020,2021,10314.0507,8977.2446,8977.244118196946,9132.556669184582,8813.74428229383,8783.023,Model 3,test
Mexico,MEX,Latin America & Caribbean ,2021,2022,11405.794,10422.9176,10422.916796936222,10593.84740021803,9822.601558735643,9707.681,Model 3,test
Mexico,MEX,Latin America & Caribbean ,2022,2023,13860.9598,11556.1562,11556.15587678674,11787.689590574546,10778.44696331656,11133.859,Model 3,test
North Macedonia,MKD,Europe & Central Asia,2018,2019,6718.8583,7077.2452,7077.246178718038,7081.688116405153,7294.927946993686,7413.822,Model 3,test
North Macedonia,MKD,Europe & Central Asia,2019,2020,6659.5965,7075.8754,7075.876351921209,7081.313200969414,7347.460504288992,7770.4707,Model 3,test
North Macedonia,MKD,Europe & Central Asia,2020,2021,7620.803,6991.9555,6991.95624011949,6982.316944211907,7093.420924208795,7696.3804,Model 3,test
North Macedonia,MKD,Europe & Central Asia,2021,2022,7606.2375,7969.9368,7969.937347015585,7940.849993824269,8002.94454290527,8720.95,Model 3,test
North Macedonia,MKD,Europe & Central Asia,2022,2023,8674.3585,7973.0612,7973.061795571652,7940.919499186703,7988.185319428298,8696.773,Model 3,test
Mali,MLI,Sub-Saharan Africa ,2018,2019,971.9493,1037.9624,1037.9623882485937,1055.9848101156908,1049.4126540131692,1004.65814,Model 3,test
Mali,MLI,Sub-Saharan Africa ,2019,2020,953.2429,1010.9416,1010.9416298648014,1030.7534906757612,1021.3316632749002,1062.4083,Model 3,test
Mali,MLI,Sub-Saharan Africa ,2020,2021,1027.2735,989.7173,989.7172829613104,1009.9085577238208,988.7546243597018,1042.8735,Model 3,test
Mali,MLI,Sub-Saharan Africa ,2021,2022,976.9141,1063.9059,1063.9059208350186,1086.3879274856129,1079.766547657298,1105.0128,Model 3,test
Mali,MLI,Sub-Saharan Africa ,2022,2023,1043.9534,1013.8121,1013.8121445714196,1035.669778894481,1006.7396985741896,1076.0173,Model 3,test
Malta,MLT,"Middle East, North Africa, Afghanistan & Pakistan",2018,2019,32421.918,34037.1453,34037.146296789026,34370.018232791015,37538.042848217374,38075.926,Model 3,test
Malta,MLT,"Middle East, North Africa, Afghanistan & Pakistan",2019,2020,31823.4364,33026.9246,33026.9260494781,33410.673507134496,34368.35283100709,36724.87,Model 3,test
Malta,MLT,"Middle East, North Africa, Afghanistan & Pakistan",2020,2021,38096.8361,32360.6721,32360.67332548603,32746.427150437314,33321.92758335712,36194.28,Model 3,test
Malta,MLT,"Middle East, North Africa, Afghanistan & Pakistan",2021,2022,35638.8869,38615.7832,38615.783672637175,39030.48291607321,39787.403287024026,41484.523,Model 3,test
Malta,MLT,"Middle East, North Africa, Afghanistan & Pakistan",2022,2023,40905.806,36131.5561,36131.55707394467,36558.148600806024,38908.077485858645,40799.207,Model 3,test
Myanmar,MMR,East Asia & Pacific,2018,2019,1425.9895,1386.7559,1386.7558749414743,1389.5419929743664,1394.1565736933858,1371.8625,Model 3,test
Myanmar,MMR,East Asia & Pacific,2019,2020,1490.2168,1517.779,1517.7790070402953,1522.8051270520698,1538.871351798671,1625.9398,Model 3,test
Montenegro,MNE,Europe & Central Asia,2018,2019,8749.0238,9175.094,9175.095004742903,9120.11482731366,9376.828059062933,9868.72,Model 3,test
Montenegro,MNE,Europe & Central Asia,2019,2020,7538.5364,9224.7473,9224.748108726875,9167.756341195976,9640.310521486366,9899.015,Model 3,test
Montenegro,MNE,Europe & Central Asia,2020,2021,9317.1552,7940.6059,7940.606755156227,7907.894519418853,7947.971574411918,8493.385,Model 3,test
Montenegro,MNE,Europe & Central Asia,2021,2022,10024.5436,9742.2369,9742.237495466396,9676.51623572147,9832.030472599,11021.129,Model 3,test
Montenegro,MNE,Europe & Central Asia,2022,2023,12259.8775,10496.8775,10496.87840632921,10440.166528731155,10322.993506925175,11439.9375,Model 3,test
Mongolia,MNG,East Asia & Pacific,2018,2019,4347.5461,4337.4094,4337.409337090865,4326.328424407072,4134.793021161788,4030.0908,Model 3,test
Mongolia,MNG,East Asia & Pacific,2019,2020,4001.2519,4577.1061,4577.106039169069,4572.33926155549,4490.863903899725,4332.667,Model 3,test
Mongolia,MNG,East Asia & Pacific,2020,2021,4517.6158,4201.8147,4201.81481531679,4215.9365647448785,4084.6984237065376,3984.5825,Model 3,test
Mongolia,MNG,East Asia & Pacific,2021,2022,4993.5149,4708.9958,4708.996128160215,4746.861186790924,4934.222611973465,4998.2534,Model 3,test
Mongolia,MNG,East Asia & Pacific,2022,2023,5838.6311,5203.8659,5203.8661482151965,5234.472816522164,5309.486056745659,5656.271,Model 3,test
Mozambique,MOZ,Sub-Saharan Africa ,2018,2019,519.0926,547.3442,547.3442846644522,558.9472293596315,523.4818835399585,562.51776,Model 3,test
Mozambique,MOZ,Sub-Saharan Africa ,2019,2020,462.4339,548.558,548.5580627033524,560.873391117163,526.6143193312271,562.14105,Model 3,test
Mozambique,MOZ,Sub-Saharan Africa ,2020,2021,509.9078,489.018,489.0180611132627,500.71990550419247,487.4355288937884,503.78177,Model 3,test
Mozambique,MOZ,Sub-Saharan Africa ,2021,2022,578.2517,537.1354,537.1354344467161,549.21262941073,526.2194357924287,565.5718,Model 3,test
Mozambique,MOZ,Sub-Saharan Africa ,2022,2023,622.0003,609.3489,609.3489437622503,624.3270335581126,605.8667018846738,630.8143,Model 3,test
Mauritania,MRT,Sub-Saharan Africa ,2018,2019,1767.0727,1802.827,1802.8271307363257,1837.0840807117927,1777.3429189194064,1789.4927,Model 3,test
Mauritania,MRT,Sub-Saharan Africa ,2019,2020,1795.7646,1846.002,1846.002097246178,1882.720581453215,1821.5861346341649,1867.2051,Model 3,test
Mauritania,MRT,Sub-Saharan Africa ,2020,2021,1947.7892,1869.3402,1869.340316920392,1907.8471052054745,1820.1713441895456,1874.2914,Model 3,test
